ts_hour,wind_speed_mps,wind_gust_mps,rain_mm,visibility_km,storm_flag
2025-02-23 21:00:00,3.15,4.94,0.0,12.62,0
2025-02-23 22:00:00,0.24,2.69,0.0,11.79,0
2025-02-23 23:00:00,3.28,3.78,0.0,11.66,0
2025-02-24 00:00:00,3.37,6.47,0.0,11.99,0
2025-02-24 01:00:00,1.36,4.62,0.0,12.02,0
2025-02-24 02:00:00,1.99,4.16,0.0,11.03,0
2025-02-24 03:00:00,4.04,6.59,0.0,12.79,0
2025-02-24 04:00:00,3.08,4.69,0.0,11.54,0
2025-02-24 05:00:00,4.85,7.89,0.0,11.92,0
2025-02-24 06:00:00,3.92,4.93,0.0,13.2,0
2025-02-24 07:00:00,3.59,5.55,0.0,14.32,0
2025-02-24 08:00:00,3.24,5.27,0.0,12.37,0
2025-02-24 09:00:00,3.66,5.62,0.0,10.61,0
2025-02-24 10:00:00,4.11,7.39,0.0,11.77,0
2025-02-24 11:00:00,3.59,8.22,0.0,13.37,0
2025-02-24 12:00:00,2.24,4.11,0.0,11.82,0
2025-02-24 13:00:00,4.03,6.59,0.0,12.67,0
2025-02-24 14:00:00,3.14,4.17,0.0,12.65,0
2025-02-24 15:00:00,2.64,5.88,0.0,11.44,0
2025-02-24 16:00:00,2.16,3.54,0.0,13.51,0
2025-02-24 17:00:00,2.57,8.35,1.21,11.92,0
2025-02-24 18:00:00,0.2,0.7,0.0,11.98,0
2025-02-24 19:00:00,2.26,6.84,0.0,11.87,0
2025-02-24 20:00:00,4.02,7.21,0.0,11.06,0
2025-02-24 21:00:00,2.45,3.1,6.54,9.08,0
2025-02-24 22:00:00,2.45,7.23,0.0,11.18,0
2025-02-24 23:00:00,1.83,2.71,0.0,13.82,0
2025-02-25 00:00:00,3.32,4.94,0.0,12.83,0
2025-02-25 01:00:00,2.7,3.2,0.0,11.19,0
2025-02-25 02:00:00,4.7,6.52,0.0,13.47,0
2025-02-25 03:00:00,2.26,4.19,0.0,13.09,0
2025-02-25 04:00:00,2.88,5.87,0.0,11.49,0
2025-02-25 05:00:00,2.78,7.7,0.0,12.42,0
2025-02-25 06:00:00,5.73,7.11,0.0,11.45,0
2025-02-25 07:00:00,3.27,3.77,0.0,12.82,0
2025-02-25 08:00:00,2.76,5.54,0.0,12.39,0
2025-02-25 09:00:00,0.78,2.12,0.0,11.66,0
2025-02-25 10:00:00,2.03,6.22,0.0,11.01,0
2025-02-25 11:00:00,3.57,5.53,0.0,11.95,0
2025-02-25 12:00:00,3.36,4.44,0.0,12.39,0
2025-02-25 13:00:00,1.74,2.52,0.0,13.04,0
2025-02-25 14:00:00,1.61,4.36,0.0,12.5,0
2025-02-25 15:00:00,4.39,6.06,0.0,12.74,0
2025-02-25 16:00:00,5.27,9.03,0.0,11.4,0
2025-02-25 17:00:00,3.33,5.08,0.0,10.42,0
2025-02-25 18:00:00,3.8,7.5,0.0,10.65,0
2025-02-25 19:00:00,4.08,4.58,0.0,11.77,0
2025-02-25 20:00:00,4.69,5.19,0.0,11.38,0
2025-02-25 21:00:00,1.8,4.79,0.0,11.9,0
2025-02-25 22:00:00,1.27,2.72,0.0,12.59,0
2025-02-25 23:00:00,4.72,6.4,0.0,12.5,0
2025-02-26 00:00:00,1.55,2.34,0.0,10.12,0
2025-02-26 01:00:00,1.68,2.38,0.0,14.06,0
2025-02-26 02:00:00,1.9,4.66,0.0,12.31,0
2025-02-26 03:00:00,3.12,5.09,0.0,12.23,0
2025-02-26 04:00:00,1.02,1.75,0.0,11.88,0
2025-02-26 05:00:00,1.76,4.71,0.0,11.78,0
2025-02-26 06:00:00,2.76,6.17,0.0,12.88,0
2025-02-26 07:00:00,2.05,3.91,0.0,11.22,0
2025-02-26 08:00:00,4.68,7.88,0.0,12.25,0
2025-02-26 09:00:00,3.28,4.08,0.0,13.21,0
2025-02-26 10:00:00,3.8,6.49,0.0,12.15,0
2025-02-26 11:00:00,3.48,5.67,0.0,12.41,0
2025-02-26 12:00:00,2.46,3.51,0.0,10.88,0
2025-02-26 13:00:00,3.69,8.15,0.0,12.66,0
2025-02-26 14:00:00,2.85,5.13,0.0,12.3,0
2025-02-26 15:00:00,1.76,3.05,0.0,11.92,0
2025-02-26 16:00:00,0.2,2.22,0.0,12.58,0
2025-02-26 17:00:00,2.56,3.52,0.0,11.09,0
2025-02-26 18:00:00,0.39,1.01,2.38,12.61,0
2025-02-26 19:00:00,2.39,3.85,0.0,14.31,0
2025-02-26 20:00:00,2.11,3.65,0.0,11.52,0
2025-02-26 21:00:00,0.51,1.54,0.0,12.94,0
2025-02-26 22:00:00,2.62,6.12,0.0,11.88,0
2025-02-26 23:00:00,2.73,3.81,0.0,11.02,0
2025-02-27 00:00:00,2.92,3.8,4.63,11.42,0
2025-02-27 01:00:00,3.07,3.65,0.0,11.77,0
2025-02-27 02:00:00,2.31,2.81,0.0,12.49,0
2025-02-27 03:00:00,3.96,7.2,0.0,13.53,0
2025-02-27 04:00:00,2.56,4.87,0.0,12.42,0
2025-02-27 05:00:00,2.17,5.0,0.0,12.17,0
2025-02-27 06:00:00,4.3,7.52,0.0,11.23,0
2025-02-27 07:00:00,4.59,6.19,0.0,11.23,0
2025-02-27 08:00:00,4.11,7.88,0.0,11.89,0
2025-02-27 09:00:00,3.01,4.25,0.0,11.7,0
2025-02-27 10:00:00,0.76,1.45,0.0,12.54,0
2025-02-27 11:00:00,4.67,7.12,0.0,11.13,0
2025-02-27 12:00:00,0.34,2.52,0.0,11.38,0
2025-02-27 13:00:00,3.19,5.36,0.0,11.88,0
2025-02-27 14:00:00,4.82,8.04,0.0,12.08,0
2025-02-27 15:00:00,2.3,4.43,0.0,12.05,0
2025-02-27 16:00:00,2.35,4.72,0.0,11.84,0
2025-02-27 17:00:00,2.37,6.0,0.0,11.37,0
2025-02-27 18:00:00,2.13,4.45,0.0,12.46,0
2025-02-27 19:00:00,4.74,7.33,0.0,12.95,0
2025-02-27 20:00:00,0.98,1.48,0.0,12.25,0
2025-02-27 21:00:00,0.96,7.42,0.0,11.54,0
2025-02-27 22:00:00,1.9,2.4,0.0,10.47,0
2025-02-27 23:00:00,4.57,5.92,0.0,13.33,0
2025-02-28 00:00:00,1.98,3.3,0.0,11.86,0
2025-02-28 01:00:00,3.4,7.92,0.0,13.06,0
2025-02-28 02:00:00,4.36,5.64,0.0,13.31,0
2025-02-28 03:00:00,4.17,6.7,2.59,11.74,0
2025-02-28 04:00:00,4.59,5.91,0.0,12.76,0
2025-02-28 05:00:00,5.15,5.9,0.0,12.7,0
2025-02-28 06:00:00,3.84,6.53,0.0,11.82,0
2025-02-28 07:00:00,2.9,4.03,0.0,11.08,0
2025-02-28 08:00:00,3.54,5.79,0.0,12.64,0
2025-02-28 09:00:00,2.83,5.58,0.0,10.78,0
2025-02-28 10:00:00,6.1,10.39,0.0,11.69,0
2025-02-28 11:00:00,2.24,2.74,0.0,11.49,0
2025-02-28 12:00:00,3.25,5.07,0.0,12.46,0
2025-02-28 13:00:00,0.66,2.53,0.0,12.19,0
2025-02-28 14:00:00,2.43,4.43,0.0,11.49,0
2025-02-28 15:00:00,1.76,6.84,0.0,11.66,0
2025-02-28 16:00:00,2.79,4.58,0.0,13.57,0
2025-02-28 17:00:00,2.74,3.24,0.0,11.37,0
2025-02-28 18:00:00,3.57,5.33,0.0,11.85,0
2025-02-28 19:00:00,3.5,5.36,0.0,12.46,0
2025-02-28 20:00:00,1.9,3.61,0.0,12.06,0
2025-02-28 21:00:00,0.97,2.11,0.0,12.49,0
2025-02-28 22:00:00,1.28,1.78,0.0,12.88,0
2025-02-28 23:00:00,2.83,7.42,0.0,13.15,0
2025-03-01 00:00:00,2.84,5.23,0.0,12.04,0
2025-03-01 01:00:00,3.17,4.94,0.0,12.32,0
2025-03-01 02:00:00,2.41,6.97,0.0,12.17,0
2025-03-01 03:00:00,4.95,5.9,0.0,11.28,0
2025-03-01 04:00:00,1.58,4.3,0.0,12.16,0
2025-03-01 05:00:00,2.72,3.22,0.0,10.68,0
2025-03-01 06:00:00,2.16,5.06,0.66,12.07,0
2025-03-01 07:00:00,3.18,3.82,0.0,10.29,0
2025-03-01 08:00:00,4.84,7.41,0.0,11.21,0
2025-03-01 09:00:00,2.88,7.22,0.0,12.68,0
2025-03-01 10:00:00,3.18,5.29,0.0,12.37,0
2025-03-01 11:00:00,3.66,4.16,0.0,11.99,0
2025-03-01 12:00:00,2.25,4.3,0.0,11.64,0
2025-03-01 13:00:00,2.91,5.48,0.0,11.31,0
2025-03-01 14:00:00,2.56,5.64,0.0,11.54,0
2025-03-01 15:00:00,0.73,4.5,0.0,12.55,0
2025-03-01 16:00:00,1.4,5.23,0.0,11.8,0
2025-03-01 17:00:00,2.31,4.15,0.0,10.33,0
2025-03-01 18:00:00,3.39,4.6,0.0,11.01,0
2025-03-01 19:00:00,3.42,4.08,0.0,11.35,0
2025-03-01 20:00:00,4.48,5.83,0.0,11.79,0
2025-03-01 21:00:00,2.67,5.24,0.0,11.77,0
2025-03-01 22:00:00,1.76,2.26,0.0,11.16,0
2025-03-01 23:00:00,2.37,3.26,0.0,12.49,0
2025-03-02 00:00:00,2.5,5.18,0.0,10.42,0
2025-03-02 01:00:00,2.36,3.58,0.0,11.4,0
2025-03-02 02:00:00,3.5,5.94,0.0,12.63,0
2025-03-02 03:00:00,3.72,4.74,0.0,12.43,0
2025-03-02 04:00:00,1.92,4.27,0.0,11.78,0
2025-03-02 05:00:00,4.72,5.79,0.0,12.75,0
2025-03-02 06:00:00,1.23,1.73,0.0,12.21,0
2025-03-02 07:00:00,3.14,6.29,0.0,12.06,0
2025-03-02 08:00:00,4.71,5.88,0.0,12.48,0
2025-03-02 09:00:00,3.93,5.64,0.0,12.33,0
2025-03-02 10:00:00,2.61,3.78,0.0,13.07,0
2025-03-02 11:00:00,5.21,7.86,4.27,10.28,0
2025-03-02 12:00:00,2.11,4.51,0.0,11.81,0
2025-03-02 13:00:00,0.2,2.85,0.0,12.16,0
2025-03-02 14:00:00,2.78,4.12,0.0,12.02,0
2025-03-02 15:00:00,0.2,2.14,0.0,13.49,0
2025-03-02 16:00:00,0.95,3.45,0.0,12.42,0
2025-03-02 17:00:00,2.61,6.47,0.0,11.42,0
2025-03-02 18:00:00,1.29,3.65,0.0,10.81,0
2025-03-02 19:00:00,2.56,3.36,0.0,13.26,0
2025-03-02 20:00:00,0.56,2.88,0.0,11.7,0
2025-03-02 21:00:00,3.1,4.91,0.0,12.26,0
2025-03-02 22:00:00,0.21,0.71,0.0,11.99,0
2025-03-02 23:00:00,4.01,4.51,0.0,12.65,0
2025-03-03 00:00:00,2.05,3.97,0.0,11.56,0
2025-03-03 01:00:00,4.67,6.69,0.0,12.1,0
2025-03-03 02:00:00,2.02,3.66,0.0,11.56,0
2025-03-03 03:00:00,5.5,8.56,0.0,14.23,0
2025-03-03 04:00:00,2.17,3.05,0.0,11.4,0
2025-03-03 05:00:00,1.24,1.74,0.0,12.45,0
2025-03-03 06:00:00,3.48,4.48,0.0,14.28,0
2025-03-03 07:00:00,4.88,6.15,0.0,12.88,0
2025-03-03 08:00:00,4.27,6.2,0.0,11.98,0
2025-03-03 09:00:00,4.59,5.63,0.0,12.13,0
2025-03-03 10:00:00,4.0,4.5,0.0,11.35,0
2025-03-03 11:00:00,1.85,2.35,0.0,13.34,0
2025-03-03 12:00:00,3.54,5.69,0.0,11.82,0
2025-03-03 13:00:00,2.53,3.17,5.86,9.89,0
2025-03-03 14:00:00,1.37,1.87,0.0,11.3,0
2025-03-03 15:00:00,2.27,5.02,0.0,11.75,0
2025-03-03 16:00:00,1.86,5.72,0.0,12.05,0
2025-03-03 17:00:00,3.55,5.44,0.0,12.87,0
2025-03-03 18:00:00,1.21,3.53,0.0,12.21,0
2025-03-03 19:00:00,1.18,3.51,0.0,12.88,0
2025-03-03 20:00:00,1.09,1.59,0.0,10.17,0
2025-03-03 21:00:00,4.33,7.4,0.0,13.12,0
2025-03-03 22:00:00,1.45,4.94,0.0,10.93,0
2025-03-03 23:00:00,3.97,8.18,0.0,12.62,0
2025-03-04 00:00:00,1.37,2.85,0.0,9.51,0
2025-03-04 01:00:00,3.42,4.06,0.0,12.05,0
2025-03-04 02:00:00,3.32,6.95,0.0,12.76,0
2025-03-04 03:00:00,4.66,7.25,0.0,11.33,0
2025-03-04 04:00:00,4.61,7.66,0.0,12.03,0
2025-03-04 05:00:00,3.48,4.7,0.0,12.74,0
2025-03-04 06:00:00,2.77,5.09,0.0,12.59,0
2025-03-04 07:00:00,5.33,6.07,0.0,10.75,0
2025-03-04 08:00:00,2.54,4.53,6.04,10.69,0
2025-03-04 09:00:00,0.45,2.04,0.0,13.37,0
2025-03-04 10:00:00,0.78,5.59,0.0,12.97,0
2025-03-04 11:00:00,0.88,3.54,0.0,11.02,0
2025-03-04 12:00:00,3.32,3.82,0.0,11.13,0
2025-03-04 13:00:00,5.06,7.06,0.0,12.06,0
2025-03-04 14:00:00,0.2,2.64,0.0,12.47,0
2025-03-04 15:00:00,1.1,2.54,0.0,12.7,0
2025-03-04 16:00:00,2.02,2.7,0.0,11.37,0
2025-03-04 17:00:00,3.69,6.48,0.0,11.94,0
2025-03-04 18:00:00,0.86,1.71,0.0,11.35,0
2025-03-04 19:00:00,2.55,5.24,0.0,11.19,0
2025-03-04 20:00:00,1.62,2.36,0.0,12.33,0
2025-03-04 21:00:00,5.17,6.53,0.0,11.94,0
2025-03-04 22:00:00,2.38,5.53,0.0,12.36,0
2025-03-04 23:00:00,2.83,5.42,0.0,11.54,0
2025-03-05 00:00:00,2.7,4.74,4.57,10.94,0
2025-03-05 01:00:00,2.31,4.27,0.0,11.1,0
2025-03-05 02:00:00,4.14,6.24,0.0,11.64,0
2025-03-05 03:00:00,1.77,2.82,0.0,11.11,0
2025-03-05 04:00:00,0.89,1.39,0.0,12.23,0
2025-03-05 05:00:00,3.19,5.87,0.0,13.45,0
2025-03-05 06:00:00,4.37,8.21,0.0,12.29,0
2025-03-05 07:00:00,2.67,5.4,0.0,11.92,0
2025-03-05 08:00:00,3.51,5.82,0.0,11.84,0
2025-03-05 09:00:00,1.7,2.25,0.0,11.54,0
2025-03-05 10:00:00,4.27,7.32,0.0,12.88,0
2025-03-05 11:00:00,3.59,6.16,0.0,12.33,0
2025-03-05 12:00:00,2.62,5.53,0.0,10.66,0
2025-03-05 13:00:00,2.59,5.83,0.0,12.87,0
2025-03-05 14:00:00,0.52,4.43,0.0,11.3,0
2025-03-05 15:00:00,0.41,1.07,0.0,11.48,0
2025-03-05 16:00:00,1.76,2.26,0.0,12.32,0
2025-03-05 17:00:00,2.44,4.62,0.0,11.52,0
2025-03-05 18:00:00,2.47,3.37,0.0,13.79,0
2025-03-05 19:00:00,1.39,2.07,0.0,11.81,0
2025-03-05 20:00:00,2.8,6.26,0.0,12.51,0
2025-03-05 21:00:00,3.74,4.52,0.0,10.76,0
2025-03-05 22:00:00,2.09,4.08,0.0,11.51,0
2025-03-05 23:00:00,2.76,3.26,0.0,11.9,0
2025-03-06 00:00:00,2.33,4.41,0.0,12.8,0
2025-03-06 01:00:00,2.64,6.06,0.0,11.14,0
2025-03-06 02:00:00,3.19,6.64,0.0,12.96,0
2025-03-06 03:00:00,5.19,8.45,0.0,12.1,0
2025-03-06 04:00:00,4.37,6.28,0.0,12.26,0
2025-03-06 05:00:00,4.35,7.68,0.0,11.4,0
2025-03-06 06:00:00,2.84,5.36,0.0,11.23,0
2025-03-06 07:00:00,2.28,3.75,0.0,10.26,0
2025-03-06 08:00:00,3.74,6.2,0.0,12.24,0
2025-03-06 09:00:00,4.64,7.7,0.0,12.5,0
2025-03-06 10:00:00,5.05,5.55,1.33,11.24,0
2025-03-06 11:00:00,0.2,0.93,0.0,10.73,0
2025-03-06 12:00:00,5.52,7.35,0.0,11.56,0
2025-03-06 13:00:00,2.88,3.41,0.89,11.99,0
2025-03-06 14:00:00,3.27,3.79,0.0,12.15,0
2025-03-06 15:00:00,0.2,1.7,0.0,12.54,0
2025-03-06 16:00:00,1.61,4.8,0.0,10.71,0
2025-03-06 17:00:00,2.8,5.97,0.0,11.68,0
2025-03-06 18:00:00,0.37,2.76,0.0,11.92,0
2025-03-06 19:00:00,0.2,2.42,0.0,12.51,0
2025-03-06 20:00:00,2.29,6.8,0.0,11.52,0
2025-03-06 21:00:00,1.96,3.31,0.0,12.43,0
2025-03-06 22:00:00,3.91,6.2,0.0,11.24,0
2025-03-06 23:00:00,2.18,3.48,0.0,12.17,0
2025-03-07 00:00:00,2.47,2.97,0.0,11.77,0
2025-03-07 01:00:00,3.62,7.04,0.0,11.72,0
2025-03-07 02:00:00,4.21,5.85,0.0,13.93,0
2025-03-07 03:00:00,2.29,5.12,0.0,11.73,0
2025-03-07 04:00:00,4.4,6.1,0.0,11.66,0
2025-03-07 05:00:00,2.72,6.21,0.0,10.86,0
2025-03-07 06:00:00,3.39,4.2,0.0,12.79,0
2025-03-07 07:00:00,4.15,7.55,0.0,11.57,0
2025-03-07 08:00:00,4.28,7.35,0.0,11.97,0
2025-03-07 09:00:00,3.52,4.02,0.0,11.32,0
2025-03-07 10:00:00,1.68,3.06,0.0,12.33,0
2025-03-07 11:00:00,0.53,3.76,0.0,12.75,0
2025-03-07 12:00:00,2.35,6.31,2.57,12.15,0
2025-03-07 13:00:00,3.53,6.39,0.0,11.91,0
2025-03-07 14:00:00,2.71,4.24,0.0,11.53,0
2025-03-07 15:00:00,2.3,3.13,0.0,11.47,0
2025-03-07 16:00:00,1.87,4.55,0.0,12.01,0
2025-03-07 17:00:00,2.17,3.66,0.0,12.2,0
2025-03-07 18:00:00,0.58,2.12,0.0,12.44,0
2025-03-07 19:00:00,2.74,4.47,0.0,11.32,0
2025-03-07 20:00:00,2.89,5.95,0.0,12.11,0
2025-03-07 21:00:00,1.58,5.75,0.0,11.18,0
2025-03-07 22:00:00,2.7,5.93,1.76,11.28,0
2025-03-07 23:00:00,0.31,2.32,0.0,13.12,0
2025-03-08 00:00:00,2.78,3.7,0.0,11.82,0
2025-03-08 01:00:00,2.61,5.41,0.0,11.29,0
2025-03-08 02:00:00,4.47,8.47,0.0,12.28,0
2025-03-08 03:00:00,2.89,6.09,0.0,12.72,0
2025-03-08 04:00:00,4.3,6.55,0.0,11.38,0
2025-03-08 05:00:00,2.86,4.28,0.0,10.92,0
2025-03-08 06:00:00,0.62,3.03,0.0,11.35,0
2025-03-08 07:00:00,3.06,6.45,0.0,11.65,0
2025-03-08 08:00:00,3.49,5.77,0.0,13.21,0
2025-03-08 09:00:00,3.31,5.18,0.0,10.88,0
2025-03-08 10:00:00,3.16,4.34,0.0,10.64,0
2025-03-08 11:00:00,2.16,7.27,0.0,12.22,0
2025-03-08 12:00:00,2.17,3.1,0.0,11.43,0
2025-03-08 13:00:00,1.0,1.82,0.0,11.21,0
2025-03-08 14:00:00,0.2,2.4,0.0,12.52,0
2025-03-08 15:00:00,1.87,3.63,0.0,12.07,0
2025-03-08 16:00:00,0.97,4.2,0.0,12.8,0
2025-03-08 17:00:00,3.08,6.35,0.0,12.59,0
2025-03-08 18:00:00,0.2,0.74,0.0,11.03,0
2025-03-08 19:00:00,2.14,3.23,0.0,10.66,0
2025-03-08 20:00:00,4.41,5.36,0.0,12.9,0
2025-03-08 21:00:00,1.78,4.72,0.0,11.9,0
2025-03-08 22:00:00,2.16,4.67,0.0,14.41,0
2025-03-08 23:00:00,2.87,4.42,0.0,12.77,0
2025-03-09 00:00:00,3.16,5.42,0.0,13.1,0
2025-03-09 01:00:00,2.27,2.92,0.0,11.24,0
2025-03-09 02:00:00,1.74,2.85,0.0,11.93,0
2025-03-09 03:00:00,3.9,4.4,0.0,12.65,0
2025-03-09 04:00:00,0.95,3.13,0.0,11.93,0
2025-03-09 05:00:00,4.32,6.49,0.0,12.04,0
2025-03-09 06:00:00,2.88,3.7,0.0,12.19,0
2025-03-09 07:00:00,3.33,5.83,0.0,11.42,0
2025-03-09 08:00:00,2.61,5.88,0.0,11.29,0
2025-03-09 09:00:00,4.83,5.6,0.0,11.85,0
2025-03-09 10:00:00,3.25,4.86,0.0,11.67,0
2025-03-09 11:00:00,2.37,4.99,0.0,11.3,0
2025-03-09 12:00:00,2.13,4.12,0.0,11.9,0
2025-03-09 13:00:00,2.17,2.67,0.0,10.96,0
2025-03-09 14:00:00,5.03,6.5,0.0,12.61,0
2025-03-09 15:00:00,0.41,1.84,0.0,12.47,0
2025-03-09 16:00:00,3.16,4.95,0.0,12.55,0
2025-03-09 17:00:00,2.46,4.31,0.0,11.33,0
2025-03-09 18:00:00,3.6,7.48,0.0,11.23,0
2025-03-09 19:00:00,2.53,4.28,0.0,13.06,0
2025-03-09 20:00:00,1.86,2.36,0.0,11.84,0
2025-03-09 21:00:00,3.21,5.32,0.0,12.46,0
2025-03-09 22:00:00,2.43,6.52,0.0,11.08,0
2025-03-09 23:00:00,3.25,5.05,0.0,11.77,0
2025-03-10 00:00:00,4.26,5.73,0.0,12.95,0
2025-03-10 01:00:00,2.86,4.49,0.0,12.11,0
2025-03-10 02:00:00,2.43,5.13,0.0,11.8,0
2025-03-10 03:00:00,2.34,3.96,0.0,12.45,0
2025-03-10 04:00:00,3.78,4.28,0.0,12.25,0
2025-03-10 05:00:00,2.26,3.45,0.0,13.67,0
2025-03-10 06:00:00,2.92,4.84,0.97,11.69,0
2025-03-10 07:00:00,2.15,4.8,0.0,12.52,0
2025-03-10 08:00:00,3.84,5.15,2.22,11.12,0
2025-03-10 09:00:00,2.21,3.85,0.0,11.21,0
2025-03-10 10:00:00,1.4,3.45,0.0,12.34,0
2025-03-10 11:00:00,1.42,2.48,1.7,10.23,0
2025-03-10 12:00:00,1.86,3.75,0.0,12.79,0
2025-03-10 13:00:00,1.76,4.32,0.0,10.95,0
2025-03-10 14:00:00,2.44,3.02,0.0,11.29,0
2025-03-10 15:00:00,1.78,4.15,0.0,11.22,0
2025-03-10 16:00:00,2.29,2.99,0.0,12.5,0
2025-03-10 17:00:00,2.31,3.03,0.0,11.1,0
2025-03-10 18:00:00,2.63,3.84,0.0,12.41,0
2025-03-10 19:00:00,0.2,3.84,0.0,11.46,0
2025-03-10 20:00:00,0.5,1.0,0.0,11.91,0
2025-03-10 21:00:00,2.64,4.09,0.0,11.57,0
2025-03-10 22:00:00,2.4,4.36,0.0,13.86,0
2025-03-10 23:00:00,3.51,6.91,0.0,10.67,0
2025-03-11 00:00:00,0.68,5.02,0.0,12.39,0
2025-03-11 01:00:00,2.17,3.66,0.0,11.99,0
2025-03-11 02:00:00,2.58,5.23,0.0,11.38,0
2025-03-11 03:00:00,3.3,5.19,0.0,12.32,0
2025-03-11 04:00:00,3.27,5.15,0.0,11.23,0
2025-03-11 05:00:00,3.87,6.2,0.0,11.14,0
2025-03-11 06:00:00,3.2,3.7,0.0,11.08,0
2025-03-11 07:00:00,4.95,6.9,0.0,12.07,0
2025-03-11 08:00:00,5.26,7.8,0.0,11.52,0
2025-03-11 09:00:00,1.76,2.73,0.0,11.31,0
2025-03-11 10:00:00,2.99,5.54,0.0,12.27,0
2025-03-11 11:00:00,3.7,4.2,4.72,11.21,0
2025-03-11 12:00:00,3.24,5.35,0.0,10.86,0
2025-03-11 13:00:00,1.84,5.45,0.0,12.26,0
2025-03-11 14:00:00,2.44,4.18,0.0,12.42,0
2025-03-11 15:00:00,0.2,1.03,0.0,13.02,0
2025-03-11 16:00:00,1.82,2.32,0.0,11.77,0
2025-03-11 17:00:00,0.2,2.67,0.0,13.24,0
2025-03-11 18:00:00,2.34,5.46,0.0,12.47,0
2025-03-11 19:00:00,0.42,2.35,0.0,10.5,0
2025-03-11 20:00:00,2.04,3.48,0.0,12.24,0
2025-03-11 21:00:00,2.35,2.85,0.0,11.99,0
2025-03-11 22:00:00,2.23,4.37,0.0,12.79,0
2025-03-11 23:00:00,1.57,2.74,0.0,12.94,0
2025-03-12 00:00:00,2.27,3.52,0.0,11.22,0
2025-03-12 01:00:00,4.15,8.09,0.0,12.73,0
2025-03-12 02:00:00,2.42,2.92,0.0,11.9,0
2025-03-12 03:00:00,3.12,3.62,0.0,11.43,0
2025-03-12 04:00:00,2.55,4.83,0.0,13.16,0
2025-03-12 05:00:00,4.52,6.06,0.0,11.62,0
2025-03-12 06:00:00,3.42,4.8,0.0,12.03,0
2025-03-12 07:00:00,2.38,4.71,0.0,11.94,0
2025-03-12 08:00:00,3.23,5.54,0.0,12.41,0
2025-03-12 09:00:00,2.8,3.63,5.18,11.24,0
2025-03-12 10:00:00,4.6,5.89,0.0,13.29,0
2025-03-12 11:00:00,2.68,4.74,0.0,12.72,0
2025-03-12 12:00:00,0.87,3.07,0.0,10.65,0
2025-03-12 13:00:00,2.92,5.5,0.0,13.17,0
2025-03-12 14:00:00,4.27,5.57,0.0,12.48,0
2025-03-12 15:00:00,3.4,5.81,0.0,12.88,0
2025-03-12 16:00:00,0.51,3.65,0.0,11.76,0
2025-03-12 17:00:00,1.43,3.49,0.0,11.99,0
2025-03-12 18:00:00,1.69,3.57,0.0,12.76,0
2025-03-12 19:00:00,1.73,3.45,0.0,13.61,0
2025-03-12 20:00:00,2.29,3.55,0.0,12.15,0
2025-03-12 21:00:00,1.55,2.42,0.0,11.0,0
2025-03-12 22:00:00,1.03,2.67,0.0,12.48,0
2025-03-12 23:00:00,3.46,6.0,0.0,11.85,0
2025-03-13 00:00:00,1.17,2.1,0.0,11.16,0
2025-03-13 01:00:00,1.76,3.67,0.0,11.89,0
2025-03-13 02:00:00,1.56,3.33,0.0,12.38,0
2025-03-13 03:00:00,3.82,7.95,0.0,12.84,0
2025-03-13 04:00:00,3.34,6.21,0.0,11.61,0
2025-03-13 05:00:00,4.35,7.2,0.0,11.65,0
2025-03-13 06:00:00,2.38,5.48,0.0,11.92,0
2025-03-13 07:00:00,1.79,3.13,3.78,12.08,0
2025-03-13 08:00:00,2.68,6.33,0.0,13.07,0
2025-03-13 09:00:00,2.87,5.06,0.0,12.45,0
2025-03-13 10:00:00,3.17,5.12,0.0,12.42,0
2025-03-13 11:00:00,0.71,1.25,0.0,11.75,0
2025-03-13 12:00:00,3.09,4.61,0.0,12.62,0
2025-03-13 13:00:00,1.24,1.74,0.0,11.21,0
2025-03-13 14:00:00,1.34,3.05,0.0,12.38,0
2025-03-13 15:00:00,3.36,4.67,0.0,10.37,0
2025-03-13 16:00:00,0.2,1.72,0.0,10.69,0
2025-03-13 17:00:00,2.13,2.63,0.0,10.45,0
2025-03-13 18:00:00,2.1,4.95,0.0,13.51,0
2025-03-13 19:00:00,0.76,3.48,0.0,11.87,0
2025-03-13 20:00:00,1.29,5.32,0.0,10.92,0
2025-03-13 21:00:00,3.42,7.41,0.0,13.95,0
2025-03-13 22:00:00,4.48,6.66,0.0,11.38,0
2025-03-13 23:00:00,3.59,6.82,0.0,12.42,0
2025-03-14 00:00:00,4.78,7.09,0.0,11.37,0
2025-03-14 01:00:00,1.89,3.38,0.0,12.64,0
2025-03-14 02:00:00,1.02,2.68,0.0,11.99,0
2025-03-14 03:00:00,3.02,5.78,0.0,11.4,0
2025-03-14 04:00:00,4.17,11.08,0.0,10.93,0
2025-03-14 05:00:00,1.06,4.46,0.0,11.43,0
2025-03-14 06:00:00,2.2,4.5,0.0,11.2,0
2025-03-14 07:00:00,2.31,4.89,0.0,10.59,0
2025-03-14 08:00:00,3.64,6.21,0.0,12.59,0
2025-03-14 09:00:00,3.35,5.25,0.0,12.89,0
2025-03-14 10:00:00,1.98,4.89,0.0,11.46,0
2025-03-14 11:00:00,2.94,4.75,0.0,10.33,0
2025-03-14 12:00:00,1.14,1.93,0.0,12.29,0
2025-03-14 13:00:00,1.8,4.37,0.0,12.12,0
2025-03-14 14:00:00,0.6,3.34,0.0,11.2,0
