vessel_id,vessel_name,imo_mmsi,line_operator,loa_m,beam_m,draft_m
V0227,SAPPHIRE TRADER 937,IMO9212994|MMSI798041381,Maersk,289.47744152951407,44.65047333311946,10.732334593912014
V0228,INDIA UNITY 958,IMO9612401|MMSI848371040,MSC,317.955397576319,47.15314340148778,13.884961547777985
V0229,ATLANTIC PHOENIX 564,IMO9686406|MMSI762456889,Samsara Shipping,239.97494665069422,41.26698335721274,11.777530601510309
V0230,GULF HORIZON 144,IMO9755303|MMSI986849648,CMA CGM,277.8182279002319,46.48615881832513,14.364736566899355
V0231,MT STAR 423,IMO9144170|MMSI648499712,Maersk,245.19193937216883,34.425670482650304,10.9864435388519
V0232,MT SPIRIT 654,IMO9699143|MMSI918836510,COSCO,202.49818495184508,27.338021999792502,9.846937047723669
V0233,INDIA UNITY 294,IMO9017975|MMSI939250352,MSC,258.89115239841567,41.01656553272041,14.618213512176562
V0234,APL EXPLORER 197,IMO9649887|MMSI965277813,Maersk,367.4808429312027,45.91156924617066,13.412766112655639
V0235,NEPTUNE PHOENIX 579,IMO9255021|MMSI642512383,COSCO,266.89272604592713,44.92523381432593,11.797733915278275
V0236,CS EAGLE 389,IMO9395490|MMSI993458652,MSC,233.21906100520454,37.27260374602918,12.016365779650654
V0237,ORION NAVIGATOR 804,IMO9347362|MMSI502393989,ZIM,,,
V0238,SAPPHIRE VOYAGER 48,IMO9969051|MMSI479830621,Samsara Shipping,341.8314862797896,44.08541783368418,13.077677022044378
V0239,MV EXPLORER 602,IMO9151195|MMSI827667092,COSCO,216.57467703599494,43.10613813219168,12.171852644457115
V0240,BAY EAGLE 774,IMO9775679|MMSI550270803,Adani Logistics,206.70445098860168,32.11769143819979,9.620233697875126
V0241,OOCL EAGLE 238,IMO9879414|MMSI481623972,MSC,226.77623099077385,27.825490749325667,9.76924536256049
V0242,INDIA PHOENIX 503,IMO9239220|MMSI782049366,MSC,385.7465608848551,42.52753735712135,13.728987709973095
V0243,NEPTUNE PRIDE 791,IMO9648665|MMSI717161302,Samsara Shipping,236.11902127964046,35.603947345531544,11.195501061984618
V0244,CS TRADER 568,IMO9097584|MMSI748354409,MSC,354.30348507902033,48.91260625818345,13.726007015235123
V0245,ATLANTIC SPIRIT 534,IMO9177820|MMSI808807900,Maersk,279.74451233342467,38.55455164896479,11.785273571478486
V0246,CS HORIZON 446,IMO9289366|MMSI852155193,CMA CGM,318.47077855397384,41.5098695833384,12.132358683186236
V0247,SAPPHIRE SPIRIT 632,IMO9205047|MMSI891625191,Hapag-Lloyd,340.92967285283606,50.53573939552981,14.16070710659795
V0248,NEPTUNE TRADER 451,IMO9350996|MMSI862370643,Samsara Shipping,287.35056633761246,38.54467333801691,13.146468711478084
V0249,BAY SPIRIT 971,IMO9729066|MMSI615662642,ONE,216.82222975338726,32.94569147526002,10.338537384717753
V0250,SAPPHIRE SPIRIT 801,IMO9254200|MMSI749917685,ONE,371.5532187940839,50.739821095142396,14.919199274105917
V0251,PACIFIC SPIRIT 559,IMO9188667|MMSI990664472,Maersk,,,
V0252,CS EAGLE 690,IMO9523557|MMSI549442440,ONE,193.72414412996517,27.766924271341164,9.739904772261932
V0253,NEPTUNE PRIDE 460,IMO9626979|MMSI914574336,Evergreen,210.31749267961678,42.60881204494309,13.62795539571944
V0254,CS PRIDE 788,IMO9260289|MMSI781187819,COSCO,315.5865730951589,49.568492251793266,11.918707808581042
V0255,OOCL STAR 101,IMO9271306|MMSI638371847,Evergreen,266.62976170082584,42.476616423352866,13.365116678818428
V0256,NEPTUNE PHOENIX 791,IMO9712565|MMSI937371044,COSCO,345.26907008560903,39.910043123134834,14.643820168433773
V0257,ORION PRIDE 119,IMO9871699|MMSI552122560,ONE,240.02371532838822,41.90955356772676,10.217814074800627
V0258,SAPPHIRE PRIDE 449,IMO9757065|MMSI885811477,COSCO,301.80058486563644,49.82245085648314,13.453439967141888
V0259,OOCL NAVIGATOR 820,IMO9172337|MMSI661899532,COSCO,229.09607320127972,34.78205388917477,12.499290138609364
V0260,ATLANTIC EAGLE 645,IMO9193411|MMSI600131434,ZIM,249.84468482350727,44.812225005597284,12.260501983604282
V0261,ORION EAGLE 5,IMO9738968|MMSI630635563,ZIM,355.72679217310724,43.90029885886762,12.21317038168201
V0262,YM TRADER 334,IMO9206647|MMSI891291025,Adani Logistics,378.2527710181179,52.3483843546387,14.5285392159604
V0263,NEPTUNE SPIRIT 402,IMO9615519|MMSI522655758,Samsara Shipping,332.5918015154161,47.3904861337477,14.457803189191504
V0264,CS NAVIGATOR 138,IMO9328399|MMSI526552991,Samsara Shipping,214.4444485324978,33.32793461943856,12.593714790858153
V0265,NEPTUNE EAGLE 611,IMO9144564|MMSI812005439,Adani Logistics,289.5562492107654,39.057156296628,14.197271950820422
V0266,ARABIAN HORIZON 192,IMO9329861|MMSI884258607,ZIM,251.199531747589,37.26867834023931,12.744293301920393
V0267,PACIFIC EAGLE 987,IMO9588861|MMSI942709938,CMA CGM,339.47817471612746,47.05070367832957,14.584394654654107
V0268,OOCL VOYAGER 794,IMO9569488|MMSI793914829,Samsara Shipping,204.18002174949697,31.897481380647505,12.218838575818383
V0269,OOCL CHALLENGER 850,IMO9685424|MMSI665785059,Evergreen,279.5059665528014,38.99464413420168,15.275436321196443
V0270,CS PHOENIX 887,IMO9123088|MMSI654418892,COSCO,265.70608468457704,40.459500545528826,12.373453765391453
V0271,APL EXPLORER 834,IMO9216995|MMSI463734988,CMA CGM,286.6711511750771,39.76281096269433,11.524119107499624
V0272,ARABIAN SPIRIT 274,IMO9998660|MMSI952348887,ONE,363.8095813789327,48.49649652163131,13.136703245565895
V0273,MT VOYAGER 888,IMO9687757|MMSI536245128,Evergreen,232.16301888671066,41.54006532053317,10.4943777902634
V0274,NEPTUNE PHOENIX 146,IMO9605474|MMSI688532840,Hapag-Lloyd,,,
V0275,INDIA CHALLENGER 959,IMO9919933|MMSI796287154,Evergreen,302.6346169954844,43.04433956742299,14.550452515863599
V0276,GULF PRIDE 815,IMO9560384|MMSI827044165,ZIM,383.8414143749385,47.47954490921489,13.33562610537936
V0277,BAY VOYAGER 346,IMO9573896|MMSI540224505,ONE,278.2082795212191,42.62620507810382,13.553807831686816
V0278,OOCL NAVIGATOR 803,IMO9877345|MMSI893472161,MSC,301.1584681720401,53.78662111640312,12.354570714613919
V0279,MV EAGLE 208,IMO9722040|MMSI541640592,ZIM,277.0700792408416,52.1480073986907,13.38678930908615
V0280,INDIA PRIDE 381,IMO9696787|MMSI577731206,COSCO,284.3623888187865,43.617042512534006,12.975082475905547
V0281,OOCL STAR 219,IMO9499968|MMSI483686071,Maersk,264.41963556013,47.05840412473025,14.05529135699412
V0282,BAY PRIDE 881,IMO9442828|MMSI541921987,MSC,269.83180813206,44.60392718099195,13.623858295282407
V0283,OOCL TRADER 377,IMO9923783|MMSI721322967,Maersk,206.19954443644554,45.01793176676799,12.046858913007977
V0284,MV SPIRIT 666,IMO9172088|MMSI872553155,Maersk,201.1568446323134,31.602971771452495,10.677751855480432
V0285,TRITON EXPLORER 89,IMO9940145|MMSI507873599,Samsara Shipping,239.16235475998994,33.717458075546325,11.063419192086071
V0286,BAY HORIZON 254,IMO9290421|MMSI490461372,Evergreen,272.5869835122606,42.31389174133259,11.801278443520525
V0287,ARABIAN EXPLORER 531,IMO9636408|MMSI947095694,MSC,229.73183857715406,32.46010299933167,13.114722544222968
V0288,NEPTUNE PRIDE 247,IMO9523850|MMSI476248559,ZIM,220.27485675478553,33.306681976431676,13.026986420613738
V0289,ARABIAN PRIDE 524,IMO9965659|MMSI618181642,Maersk,177.5750745954782,23.704059582258175,10.777566070809334
V0290,CS VOYAGER 716,IMO9458737|MMSI656234948,Samsara Shipping,311.05042503217635,43.36719393384334,13.874065712066315
V0291,MT VOYAGER 683,IMO9777722|MMSI588598352,ZIM,346.42141908163734,42.619095545964115,11.27436808705811
V0292,GULF UNITY 530,IMO9821021|MMSI678364310,ZIM,292.1431439803368,52.321292072789646,14.34543109113503
V0293,BAY EAGLE 279,IMO9549300|MMSI468582026,MSC,290.91371715245504,45.58471128754639,15.76003936905622
V0294,GULF STAR 512,IMO9901104|MMSI579187532,ZIM,284.2499489726937,40.650244859351524,12.023239154212005
V0295,MV STAR 880,IMO9904846|MMSI413194223,Hapag-Lloyd,215.31825235387728,36.39396378896622,12.262743697844376
V0296,MT UNITY 823,IMO9958343|MMSI850294365,CMA CGM,329.59484068547016,51.2541930824969,13.299836429953093
V0297,GULF PRIDE 515,IMO9706033|MMSI456556289,Maersk,226.57089465062984,35.17359874658875,9.751837288907328
V0298,TRITON VOYAGER 793,IMO9885885|MMSI733609196,Maersk,220.0910754742799,42.43982255568341,14.206703434796538
V0299,ARABIAN SPIRIT 804,IMO9318672|MMSI660472583,Hapag-Lloyd,223.50021796908914,30.451130176624396,12.480223815098471
V0300,ATLANTIC HORIZON 7,IMO9977689|MMSI840272920,Adani Logistics,324.8824801602255,48.52279783940082,15.685120023783334
V0301,NEPTUNE CHALLENGER 745,IMO9322448|MMSI511614410,MSC,203.92037700906752,27.962287722520227,9.735759381449357
V0302,APL CHALLENGER 287,IMO9097545|MMSI447137549,MSC,351.987302909726,40.10304962267696,12.555211562578288
V0303,CS SPIRIT 98,IMO9529979|MMSI543359401,ZIM,200.3412543854875,37.7801831187996,12.349995990102727
V0304,ATLANTIC VOYAGER 268,IMO9892247|MMSI738238241,CMA CGM,277.1567715781182,40.389425868649354,12.28066271184775
V0305,INDIA EXPLORER 77,IMO9989388|MMSI617661025,ZIM,274.76441816245796,41.77145263362472,13.219945940400063
V0306,YM PHOENIX 478,IMO9329287|MMSI836489528,Maersk,272.82259005932866,34.15377399141618,12.061853358806175
V0307,TRITON VOYAGER 873,IMO9125738|MMSI497088689,ONE,261.59102636278845,37.962870290799856,9.369655889668058
V0308,APL PRIDE 729,IMO9260276|MMSI781975879,COSCO,283.19226439472766,34.16420553168247,12.420991624125278
V0309,MV EAGLE 876,IMO9474167|MMSI996950800,CMA CGM,282.2615639518191,34.069739982864725,13.30237991818073
V0310,OOCL STAR 64,IMO9870708|MMSI638680070,CMA CGM,252.72238293553568,34.12601847147674,9.84459082116732
V0311,INDIA PRIDE 23,IMO9067603|MMSI612332805,Samsara Shipping,336.6664651425581,39.28241010407069,12.192243325035557
V0312,OOCL STAR 965,IMO9483388|MMSI454371817,COSCO,352.89963545781285,43.05437856399032,13.316371682528725
V0313,NEPTUNE NAVIGATOR 437,IMO9181201|MMSI780043678,MSC,283.3197544765917,51.52607144423602,12.82901164438925
V0314,MT SPIRIT 635,IMO9646947|MMSI663909394,CMA CGM,325.27073555881606,42.418903617582046,12.645131105094574
V0315,INDIA EAGLE 141,IMO9439599|MMSI614166184,Maersk,233.62404665370983,38.186565970087194,9.937381042825496
V0316,OOCL EXPLORER 673,IMO9252867|MMSI686181187,CMA CGM,349.7844979798881,47.56949092150457,13.783588761309645
V0317,NEPTUNE TRADER 958,IMO9879988|MMSI586521875,Samsara Shipping,335.9625337045224,46.095516196520784,11.626029880956276
V0318,APL SPIRIT 972,IMO9197377|MMSI928524423,COSCO,267.3251519165802,45.989738604277356,14.62272607723956
V0319,ATLANTIC SPIRIT 225,IMO9020896|MMSI965269791,MSC,243.5084463468812,34.51703405230539,11.799670591165999
V0320,YM TRADER 61,IMO9022977|MMSI558604568,COSCO,304.71279506758543,46.45859088394494,12.953689597313046
V0321,GULF CHALLENGER 965,IMO9694303|MMSI824767500,Maersk,291.18166740361113,47.20434497808538,13.061169493558182
V0322,ORION NAVIGATOR 984,IMO9510866|MMSI740680449,CMA CGM,242.4797341887928,42.063473694880926,12.809362062594158
V0323,YM EAGLE 315,IMO9769649|MMSI716235507,Samsara Shipping,237.8751473289138,40.93628929666832,12.341751945810605
V0324,BAY SPIRIT 227,IMO9670718|MMSI511787506,CMA CGM,286.8848567759041,48.886027667311325,13.429349357769624
V0325,BAY HORIZON 652,IMO9928325|MMSI495268824,COSCO,326.0049841570309,40.03524310841547,12.39574141019838
V0326,INDIA EXPLORER 256,IMO9726847|MMSI472794091,MSC,308.47285253279847,47.37446547254453,13.007625811394517
V0327,TRITON CHALLENGER 430,IMO9174418|MMSI844549689,Evergreen,321.823286481111,50.04489912998206,12.710602819738382
V0328,ATLANTIC HORIZON 463,IMO9077289|MMSI435876704,ZIM,301.0234176737169,41.65253711343942,12.991879746905855
V0329,YM EAGLE 165,IMO9767541|MMSI480533234,COSCO,359.2601796001463,52.14902145652473,12.502099535910501
V0330,SAPPHIRE CHALLENGER 32,IMO9452275|MMSI577164387,Samsara Shipping,233.45948854198897,36.18669011776306,10.340621763860298
V0331,PACIFIC EXPLORER 420,IMO9731063|MMSI994973692,COSCO,264.9177707235045,34.89854066553739,12.509522234874712
V0332,ATLANTIC PRIDE 51,IMO9411987|MMSI990195758,ONE,291.37875455816965,41.55764883938508,10.561440178376213
V0333,CS VOYAGER 844,IMO9694178|MMSI915748688,Evergreen,231.22555083760565,34.93878018953599,13.18816149480324
V0334,SAPPHIRE PRIDE 316,IMO9823002|MMSI826777316,Maersk,313.31075260922705,45.66114787013408,13.307164647687207
V0335,NEPTUNE HORIZON 380,IMO9928506|MMSI809573649,Adani Logistics,326.0419028906278,44.8511000846398,11.716004096720187
V0336,INDIA EXPLORER 858,IMO9281607|MMSI466184772,ZIM,356.20748838858884,50.62712480117231,13.96512716605274
V0337,ORION SPIRIT 233,IMO9580493|MMSI465480798,COSCO,249.6283163663075,37.946067967888595,11.399599015562991
V0338,ATLANTIC PHOENIX 307,IMO9082790|MMSI823917958,Samsara Shipping,304.97769720344866,44.4263533318216,16.685279618581554
V0339,YM HORIZON 996,IMO9222182|MMSI606938058,ZIM,328.272227606574,50.3093203839102,15.057312004331319
V0340,INDIA TRADER 933,IMO9762422|MMSI471953537,CMA CGM,254.18528100970536,39.8937980433904,13.383960792159652
V0341,TRITON STAR 806,IMO9734435|MMSI961096687,Adani Logistics,241.28041023105132,42.49786408628783,12.201623893975325
V0342,BAY CHALLENGER 244,IMO9051685|MMSI910261646,Evergreen,335.2334668723655,49.043882247767144,14.929734318756754
V0343,ARABIAN VOYAGER 864,IMO9515500|MMSI505460113,ONE,297.4922627574161,43.50419088813698,13.299244438282656
V0344,INDIA CHALLENGER 427,IMO9634366|MMSI495871030,COSCO,340.9850147530313,51.405650750699756,14.868958983105136
V0345,GULF STAR 528,IMO9829937|MMSI570695366,Adani Logistics,354.66564846301907,44.91869820210168,11.239066450552908
V0346,MV HORIZON 198,IMO9917693|MMSI615528733,Adani Logistics,286.0112066021782,39.0602169475181,15.349537957394283
V0347,PACIFIC VOYAGER 378,IMO9863508|MMSI898450776,COSCO,323.6340500271598,41.064908472163125,13.861084403762804
V0348,GULF PHOENIX 609,IMO9467773|MMSI590679038,Hapag-Lloyd,297.5375056900281,48.28132512015502,11.957168936393792
V0349,INDIA CHALLENGER 851,IMO9722312|MMSI497057590,CMA CGM,335.23155812819266,40.65546396024756,15.608875049664018
V0350,ATLANTIC NAVIGATOR 212,IMO9282154|MMSI839705006,Hapag-Lloyd,,,
V0351,YM SPIRIT 821,IMO9008874|MMSI640271240,CMA CGM,202.68351175529347,33.95724041007401,11.623696692059575
V0352,NEPTUNE TRADER 471,IMO9264239|MMSI634300190,Evergreen,355.5181928906104,43.74973621876239,15.22968511573212
V0353,GULF UNITY 663,IMO9622615|MMSI703521991,MSC,277.7255132661384,45.10035878963819,11.139518944854206
V0354,BAY VOYAGER 268,IMO9687991|MMSI720824516,ONE,373.70718477533984,37.5954533360035,12.909364990128713
V0355,NEPTUNE NAVIGATOR 328,IMO9713824|MMSI550248163,Samsara Shipping,260.5652079862759,42.95813088259549,12.720794306868168
V0356,NEPTUNE EAGLE 755,IMO9037034|MMSI603919854,Evergreen,322.4903134310032,43.75468422088939,11.434797652661228
V0357,ARABIAN HORIZON 861,IMO9689558|MMSI999414278,Adani Logistics,366.6972508553155,40.37063796682413,14.72158998536989
V0358,YM NAVIGATOR 922,IMO9351936|MMSI495884955,Adani Logistics,360.802934866529,46.00796725810834,13.414409740834493
V0359,GULF VOYAGER 600,IMO9308334|MMSI897959181,COSCO,317.1583274022904,41.55635491914651,13.667275045914595
V0360,OOCL NAVIGATOR 391,IMO9555575|MMSI720357050,Hapag-Lloyd,226.29378905331842,39.12722302322071,12.331365612591561
V0361,BAY EAGLE 584,IMO9936215|MMSI891313587,Hapag-Lloyd,253.49328702107107,39.51074976265558,10.600676271952146
V0362,BAY NAVIGATOR 182,IMO9328638|MMSI462291621,ZIM,208.50987832037458,32.69784131930587,13.14048551287979
V0363,CS HORIZON 630,IMO9454779|MMSI861075177,ZIM,241.81797182674276,36.802448323158984,12.924052216567397
V0364,PACIFIC CHALLENGER 383,IMO9996219|MMSI415115189,MSC,280.9867880189309,43.95495506075819,13.130442090227508
V0365,ATLANTIC EXPLORER 711,IMO9919585|MMSI769742752,MSC,180.91352128385242,23.44215076254973,9.979709612731977
V0366,MT VOYAGER 972,IMO9304955|MMSI889547144,Maersk,322.1257598612834,47.95986085599307,12.40688182885277
V0367,BAY PHOENIX 368,IMO9786553|MMSI602320914,CMA CGM,318.3325301451415,47.11590177286039,12.653418091481715
V0368,ATLANTIC CHALLENGER 135,IMO9221449|MMSI423529192,Hapag-Lloyd,279.085016806372,44.66653289278806,15.625123552899996
V0369,PACIFIC CHALLENGER 703,IMO9660929|MMSI409990686,CMA CGM,347.8284156106522,43.6735577748396,12.484215728529042
V0370,OOCL UNITY 737,IMO9647703|MMSI526416530,Evergreen,344.12673750167045,42.70027376341435,12.410088949070698
V0371,PACIFIC VOYAGER 852,IMO9548558|MMSI616544937,Samsara Shipping,276.4790999316992,43.07707471789665,13.109561030211815
V0372,SAPPHIRE EXPLORER 705,IMO9978451|MMSI916108982,Adani Logistics,239.77072778962807,32.45924348732884,12.258084918594237
V0373,SAPPHIRE HORIZON 973,IMO9094458|MMSI949439435,Samsara Shipping,270.178672382145,35.953942606254,13.103528353036964
V0374,ARABIAN VOYAGER 476,IMO9052512|MMSI507169001,ZIM,215.43988593183474,44.454461716218404,10.788406706214818
V0375,ORION CHALLENGER 119,IMO9099613|MMSI449273037,COSCO,209.4071120936581,38.50805707230252,10.890425456187373
V0376,TRITON SPIRIT 275,IMO9921148|MMSI499805719,COSCO,217.35359391712916,37.64898985760086,9.95796114263543
V0377,TRITON VOYAGER 856,IMO9404452|MMSI913511668,Evergreen,256.93314384181997,33.982856262217275,10.386730291603241
V0378,MT HORIZON 107,IMO9436236|MMSI918268171,CMA CGM,316.86083007903795,49.57114067436031,12.853707164918616
V0379,MV NAVIGATOR 902,IMO9879269|MMSI540290090,COSCO,336.34769524154603,42.93388870305247,14.476154803282345
V0380,CS VOYAGER 671,IMO9329502|MMSI413271672,MSC,336.0484863575692,39.59574370578415,12.752287155047926
V0381,OOCL EAGLE 678,IMO9761949|MMSI666907512,COSCO,217.48828084130488,34.60568837477658,10.350658614626319
V0382,MT STAR 659,IMO9979759|MMSI568499484,CMA CGM,266.8299412310729,39.320344087702054,12.271353101037759
V0383,SAPPHIRE TRADER 247,IMO9346968|MMSI698668947,Maersk,252.39294762585462,34.31203570269604,12.66437189587783
V0384,CS PHOENIX 455,IMO9840183|MMSI881142194,Hapag-Lloyd,296.68005794442473,38.23542468234171,12.164748978038363
V0385,MV PRIDE 414,IMO9432368|MMSI438474240,ZIM,309.0460577638764,40.94438568327271,12.556926373570285
V0386,PACIFIC NAVIGATOR 688,IMO9478368|MMSI765989408,Adani Logistics,219.23967857470691,34.50375205478229,11.891608224013169
V0387,MT HORIZON 505,IMO9147271|MMSI839386707,Maersk,280.40952409231244,46.91555370072898,11.477932152228442
V0388,PACIFIC PHOENIX 845,IMO9819378|MMSI604632391,Evergreen,289.77833725421914,48.676030035824944,14.555605233433075
V0389,OOCL PHOENIX 469,IMO9690441|MMSI941378026,Samsara Shipping,354.60226834991533,39.85923420138488,14.452974118196437
V0390,SAPPHIRE UNITY 800,IMO9965908|MMSI590269669,Evergreen,234.6048987527077,41.28539641180457,13.704504398922015
V0391,BAY UNITY 903,IMO9403348|MMSI849537843,Evergreen,224.99485719566786,37.50572648751606,10.079963957767145
V0392,BAY VOYAGER 464,IMO9843890|MMSI543206913,Evergreen,354.1455208579232,48.53226997063197,11.222540997341454
V0393,PACIFIC EXPLORER 215,IMO9654487|MMSI712007357,Adani Logistics,318.5638307969048,41.249515251528116,15.078415292248469
V0394,BAY CHALLENGER 119,IMO9797730|MMSI778212463,CMA CGM,260.2659390655308,41.392370617682,11.95542131166829
V0395,MV UNITY 110,IMO9026499|MMSI808956386,Evergreen,252.7817075614762,31.311499788207534,10.5995789262227
V0396,ARABIAN NAVIGATOR 257,IMO9153541|MMSI466607238,CMA CGM,231.11460861696688,28.085995449878997,11.228749341764185
V0397,OOCL SPIRIT 889,IMO9708340|MMSI640848222,ZIM,223.69788209061946,30.864190744171363,9.439130305482283
V0398,MT EAGLE 397,IMO9436801|MMSI735709651,ONE,275.2107343243998,43.56069097534937,12.76368440747278
V0399,TRITON EXPLORER 934,IMO9664575|MMSI794859017,Hapag-Lloyd,253.5553773462678,35.4675795529048,13.464545380245136
V0400,ARABIAN PHOENIX 182,IMO9715819|MMSI479960473,Hapag-Lloyd,281.0285928252929,41.39359282812538,12.23720623893784
V0401,ORION VOYAGER 570,IMO9277075|MMSI539657875,MSC,272.98508447992316,46.320008710499735,13.467292089288462
V0402,APL STAR 158,IMO9973737|MMSI746421355,ZIM,276.09109329769024,38.90416619933539,13.043281168762471
V0403,GULF PRIDE 803,IMO9742057|MMSI741298507,Samsara Shipping,335.2703145151295,37.449814487070206,14.088566787159465
V0404,NEPTUNE PRIDE 358,IMO9231942|MMSI629086910,Evergreen,300.34081538601924,47.38121608295809,10.884962253724176
V0405,SAPPHIRE UNITY 844,IMO9788669|MMSI409452902,Samsara Shipping,250.81347899767616,33.304863744455055,12.714189898645028
V0406,YM UNITY 547,IMO9007686|MMSI470299833,Maersk,340.9950642367158,46.56323185642323,11.762293533347881
